finding_id,route,screen_id,persona,mode,locale,direction,theme,severity,category,observation,user_cost,evidence_path,evidence_status,source_refs,recommendation,acceptance_test,design_package,status
WP01-UX-1459,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Feedback,Current en-LTR light evidence for /login requires feedback refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Confirm completed read-only navigation immediately and mutation outcomes only after server truth.,"On /login in en-LTR light, verify: Confirm completed read-only navigation immediately and mutation outcomes only after server truth.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1460,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Error recovery,Current en-LTR light evidence for /login requires error recovery refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Preserve entered work and give a deterministic retry or escalation path.,"On /login in en-LTR light, verify: Preserve entered work and give a deterministic retry or escalation path.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1461,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Permission clarity,Current en-LTR light evidence for /login requires permission clarity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Explain unavailable actions through role/state rules without revealing restricted data.,"On /login in en-LTR light, verify: Explain unavailable actions through role/state rules without revealing restricted data.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1462,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Large-data workflow,Current en-LTR light evidence for /login requires large-data workflow refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Use pagination, saved views or virtualization so scale does not become a scrolling task.","On /login in en-LTR light, verify: Use pagination, saved views or virtualization so scale does not become a scrolling task.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1463,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Cross-page continuity,Current en-LTR light evidence for /login requires cross-page continuity refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Preserve query, filters and position when returning from detail to list.","On /login in en-LTR light, verify: Preserve query, filters and position when returning from detail to list.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1464,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Progressive disclosure,Current en-LTR light evidence for /login requires progressive disclosure refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Reveal advanced configuration only when prerequisite choices make it relevant.,"On /login in en-LTR light, verify: Reveal advanced configuration only when prerequisite choices make it relevant.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1465,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Confirmation,Current en-LTR light evidence for /login requires confirmation refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Summarize consequences, affected records and version before irreversible actions.","On /login in en-LTR light, verify: Summarize consequences, affected records and version before irreversible actions.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1466,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Audit confidence,Current en-LTR light evidence for /login requires audit confidence refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Let users trace who, what, when, version and reason without leaving the decision flow.","On /login in en-LTR light, verify: Let users trace who, what, when, version and reason without leaving the decision flow.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1467,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Provider fallback,Current en-LTR light evidence for /login requires provider fallback refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Offer an honest operational fallback when a provider is unavailable.,"On /login in en-LTR light, verify: Offer an honest operational fallback when a provider is unavailable.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1468,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P1,Offline confidence,Current en-LTR light evidence for /login requires offline confidence refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Expose saved, queued, syncing, conflicted and failed states without silently overwriting.","On /login in en-LTR light, verify: Expose saved, queued, syncing, conflicted and failed states without silently overwriting.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1469,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P1,Immutable version,Current en-LTR light evidence for /login requires immutable version refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Prevent edits to submitted versions and guide returned corrections to unlocked scope only.,"On /login in en-LTR light, verify: Prevent edits to submitted versions and guide returned corrections to unlocked scope only.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1470,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Arabic comprehension,Current en-LTR light evidence for /login requires arabic comprehension refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,Use domain-approved Arabic and preserve mixed-script identifiers without ambiguity.,"On /login in en-LTR light, verify: Use domain-approved Arabic and preserve mixed-script identifiers without ambiguity.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1471,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Accessibility workflow,Current en-LTR light evidence for /login requires accessibility workflow refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Support complete keyboard and assistive-technology completion, not just component-level compliance.","On /login in en-LTR light, verify: Support complete keyboard and assistive-technology completion, not just component-level compliance.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1472,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Responsive priority,Current en-LTR light evidence for /login requires responsive priority refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Retain the current job, evidence and safe next action at narrow widths.","On /login in en-LTR light, verify: Retain the current job, evidence and safe next action at narrow widths.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1473,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Trust/provenance,Current en-LTR light evidence for /login requires trust/provenance refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Keep projections, simulations, fixtures and live values visibly distinct.","On /login in en-LTR light, verify: Keep projections, simulations, fixtures and live values visibly distinct.",CD-PREM-03,OPEN_EVIDENCED
WP01-UX-1474,/login,ADDITIONAL_ROUTE_NO_GOVERNED_SCREEN_ID,Public/unauthenticated,default,en,LTR,light,P2,Help in context,Current en-LTR light evidence for /login requires help in context refinement against the governed premium baseline.,"Additional time, ambiguity or recovery effort for the governed task on /login.",design/claude-design-mvp1/operationalization/wp01-design-system-input/20260719T003221Z/screenshots/WP01__login__populated__en-LTR__light__1440x1024__20260719T003221Z.png,ACCEPTED_AS_IS_BASELINE,/Users/vikramindla/InspectionOps/11_OPERATIONALIZATION/03_PREMIUM_UIUX_PLAN/20260719/FULL_59_ROUTE_SCREENSHOT_SCOPE.csv;product-contract/screens/screen_route_catalogue.csv;design/claude-design-mvp1/authority/CODE_ROUTE_RECONCILIATION.csv,"Provide concise policy and evidence help at the decision point, not as detached documentation.","On /login in en-LTR light, verify: Provide concise policy and evidence help at the decision point, not as detached documentation.",CD-PREM-03,OPEN_EVIDENCED
