source_id,source_coordinate,source_unit_id,classification,parent_capability_id,requirement_ids,rationale
SRC-08,"table 43, row 8, cell 2",SU-08-006113,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 43, row 8, cell 3",SU-08-006114,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 44, row 1, cell 1",SU-08-006115,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 1, cell 2",SU-08-006116,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 2, cell 1",SU-08-006117,BUSINESS_REQUIREMENT,,REQ-R0C-02322,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 44, row 2, cell 2",SU-08-006118,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 44, row 3, cell 1",SU-08-006119,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 3, cell 2",SU-08-006120,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 44, row 4, cell 1",SU-08-006121,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 4, cell 2",SU-08-006122,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 44, row 5, cell 1",SU-08-006123,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 5, cell 2",SU-08-006124,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 44, row 6, cell 1",SU-08-006125,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 6, cell 2",SU-08-006126,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 44, row 7, cell 1",SU-08-006127,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 7, cell 2",SU-08-006128,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 8, cell 1",SU-08-006129,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 8, cell 2",SU-08-006130,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 44, row 9, cell 1",SU-08-006131,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 44, row 9, cell 2",SU-08-006132,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 45, row 1, cell 1",SU-08-006133,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 45, row 1, cell 2",SU-08-006134,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 45, row 1, cell 3",SU-08-006135,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 46, row 1, cell 1",SU-08-006136,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 46, row 1, cell 2",SU-08-006137,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 46, row 2, cell 1",SU-08-006138,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 46, row 2, cell 2",SU-08-006139,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 46, row 3, cell 1",SU-08-006140,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 46, row 3, cell 2",SU-08-006141,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 1, cell 1",SU-08-006142,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 1, cell 2",SU-08-006143,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 2, cell 1",SU-08-006144,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 2, cell 2",SU-08-006145,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 47, row 3, cell 1",SU-08-006146,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 3, cell 2",SU-08-006147,DOCUMENT_STRUCTURE,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 4, cell 1",SU-08-006148,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 4, cell 2",SU-08-006149,DOCUMENT_STRUCTURE,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 5, cell 1",SU-08-006150,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 5, cell 2",SU-08-006151,DOCUMENT_STRUCTURE,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 6, cell 1",SU-08-006152,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 47, row 6, cell 2",SU-08-006153,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 1, cell 1",SU-08-006154,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 1, cell 2",SU-08-006155,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 1, cell 3",SU-08-006156,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 2, cell 1",SU-08-006157,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 2, cell 2",SU-08-006158,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 2, cell 3",SU-08-006159,BUSINESS_REQUIREMENT,,REQ-R0C-02323,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 48, row 3, cell 1",SU-08-006160,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 48, row 3, cell 2",SU-08-006161,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 3, cell 3",SU-08-006162,BUSINESS_REQUIREMENT,,REQ-R0C-02324,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 48, row 4, cell 1",SU-08-006163,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 4, cell 2",SU-08-006164,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 4, cell 3",SU-08-006165,BUSINESS_REQUIREMENT,,REQ-R0C-02325,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 48, row 5, cell 1",SU-08-006166,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 48, row 5, cell 2",SU-08-006167,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 48, row 5, cell 3",SU-08-006168,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 1, cell 1",SU-08-006169,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 1, cell 2",SU-08-006170,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 1, cell 3",SU-08-006171,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 1, cell 4",SU-08-006172,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 1, cell 5",SU-08-006173,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 2, cell 1",SU-08-006174,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 2, cell 2",SU-08-006175,USER_ACTION,,REQ-R0C-02326,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 2, cell 3",SU-08-006176,BUSINESS_REQUIREMENT,,REQ-R0C-02327,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 2, cell 4",SU-08-006177,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 2, cell 5",SU-08-006178,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 3, cell 1",SU-08-006179,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 3, cell 2",SU-08-006180,BUSINESS_REQUIREMENT,,REQ-R0C-02328,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 3, cell 3",SU-08-006181,CONFLICT_OR_TENSION,,,Cross-document tension retained for controlled resolution.
SRC-08,"table 49, row 3, cell 4",SU-08-006182,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 3, cell 5",SU-08-006183,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 4, cell 1",SU-08-006184,BUSINESS_REQUIREMENT,,REQ-R0C-02329,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 4, cell 2",SU-08-006185,BUSINESS_REQUIREMENT,,REQ-R0C-02330,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 4, cell 3",SU-08-006186,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 4, cell 4",SU-08-006187,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 4, cell 5",SU-08-006188,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 5, cell 1",SU-08-006189,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 5, cell 2",SU-08-006190,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 5, cell 3",SU-08-006191,BUSINESS_REQUIREMENT,,REQ-R0C-02331,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 5, cell 4",SU-08-006192,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 5, cell 5",SU-08-006193,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 6, cell 1",SU-08-006194,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 6, cell 2",SU-08-006195,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 6, cell 3",SU-08-006196,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 6, cell 4",SU-08-006197,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 6, cell 5",SU-08-006198,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 7, cell 1",SU-08-006199,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 7, cell 2",SU-08-006200,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 7, cell 3",SU-08-006201,BUSINESS_REQUIREMENT,,REQ-R0C-02332,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 7, cell 4",SU-08-006202,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 7, cell 5",SU-08-006203,BUSINESS_REQUIREMENT,,REQ-R0C-02333,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 8, cell 1",SU-08-006204,USER_ACTION,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 8, cell 2",SU-08-006205,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 8, cell 3",SU-08-006206,BUSINESS_REQUIREMENT,,REQ-R0C-02334,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 8, cell 4",SU-08-006207,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 8, cell 5",SU-08-006208,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 9, cell 1",SU-08-006209,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 9, cell 2",SU-08-006210,BUSINESS_REQUIREMENT,,REQ-R0C-02335,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 9, cell 3",SU-08-006211,BUSINESS_REQUIREMENT,,REQ-R0C-02336,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 9, cell 4",SU-08-006212,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 9, cell 5",SU-08-006213,BUSINESS_REQUIREMENT,,REQ-R0C-02337,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 10, cell 1",SU-08-006214,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 10, cell 2",SU-08-006215,BUSINESS_REQUIREMENT,,REQ-R0C-02338,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 10, cell 3",SU-08-006216,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 10, cell 4",SU-08-006217,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 10, cell 5",SU-08-006218,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 11, cell 1",SU-08-006219,BUSINESS_REQUIREMENT,,,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 11, cell 2",SU-08-006220,BUSINESS_REQUIREMENT,,REQ-R0C-02339,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 11, cell 3",SU-08-006221,BUSINESS_REQUIREMENT,,REQ-R0C-02340,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 11, cell 4",SU-08-006222,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 11, cell 5",SU-08-006223,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 12, cell 1",SU-08-006224,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
SRC-08,"table 49, row 12, cell 2",SU-08-006225,DOCUMENT_STRUCTURE,,,Explanatory/context text retained without inventing an obligation.
SRC-08,"table 49, row 12, cell 3",SU-08-006226,BUSINESS_REQUIREMENT,,REQ-R0C-02341,Normative source language converted to a normalized obligation with an observable acceptance outcome.
SRC-08,"table 49, row 12, cell 4",SU-08-006227,TABLE_HEADER_OR_LABEL,,,"Heading, title, label, separator, or non-obligation value."
